Treatment,EWblock,Aspect,Block,Number of bunches per vine (2001),Number of bunches per vine (2002),Number of bunches per vine (2003),Weight of bunches per vine in kg (2001),Weight of bunches per vine in kg (2002),Weight of bunches per vine in kg (2003),Weight of material pruned per vine in kg (2001),Weight of material pruned per vine in kg (2002),Weight of material pruned per vine in kg (2003)
1,1,2,1,48.00,38.78,12.33,4.26,1.48,0.94,1.35,1.60,0.57
1,1,1,2,40.56,33.67,13.67,4.13,0.88,1.30,0.93,1.16,0.88
1,2,2,3,37.67,31.89,19.22,4.62,1.59,1.94,0.82,1.42,1.48
1,2,1,4,21.78,27.89,11.44,2.56,0.89,1.27,0.47,0.93,0.78
1,3,2,5,16.33,31.00,12.56,1.89,1.03,1.12,0.43,0.67,0.66
1,3,1,6,17.78,29.33,12.89,2.18,0.81,1.27,0.53,0.86,0.78
2,1,2,1,40.89,44.22,16.22,5.03,1.67,1.30,1.25,1.43,0.85
2,1,1,2,36.33,39.89,14.33,4.87,1.34,1.38,0.85,1.14,0.96
2,2,2,3,33.67,37.33,14.11,5.03,1.50,1.20,1.18,1.40,0.74
2,2,1,4,33.11,36.33,19.11,4.17,1.60,1.83,0.86,1.31,1.23
2,3,2,5,22.56,36.56,16.67,2.34,1.55,1.37,0.63,0.85,0.97
2,3,1,6,19.56,36.67,15.56,2.14,1.37,1.47,0.63,0.92,1.02
3,1,2,1,48.44,44.22,12.78,6.32,1.85,0.98,1.49,2.11,0.52
3,1,1,2,46.11,38.89,12.44,5.30,1.39,1.21,0.99,1.32,0.72
3,2,2,3,34.89,35.44,16.00,4.09,1.61,1.28,0.69,1.31,0.71
3,2,1,4,34.89,36.56,15.89,4.32,1.55,1.22,0.57,1.16,0.76
3,3,2,5,34.78,33.78,19.44,4.15,1.59,1.34,0.52,0.91,0.88
3,3,1,6,26.89,34.56,16.67,3.16,1.31,1.17,0.45,0.89,0.57
